gene.name,F10,F11,F12,U13,F14A,U14A,F14B,F14B_r2,F14C,F14C_r2,F14D,U14D,M10,M11,M12,M13,M14A,M14A_r2,M14B,M14B_r2,M14C,M14C_r2,M14D,M14D_r2
FBgn0000253,9.11371612438742,9.86808172971312,9.84985855982447,9.68346838380519,9.82718389581953,9.19212017396581,10.2582833557411,9.89687728548624,10.2429954210566,10.1821832724241,10.0335606567106,9.77523165736764,8.92148393743373,9.72121883854744,10.0818695253864,9.70170498932303,9.78954994651714,9.28035320953635,10.0541158758927,9.91995081006969,10.0435741733058,9.56165072159825,10.0860964076874,
FBgn0000256,3.9174317553901,3.85996954822103,2.78031009904338,1.53605290024021,1.02147972741045,1.11769504266975,1.7311832415722,2.61353165291793,2.41953889151378,3.01077983875324,2.60880924267552,3.88655014732434,4.03210084316702,3.76022094646651,3.4235781709818,1.78659636189081,1.55090066464752,1.15055967657538,1.58496250072116,2.23878685958712,2.02147972741045,2.31614574229336,2.31324585178756,
FBgn0000257,4.97361127551947,4.53356334821451,3.84498815668261,2.92029330021101,1.88752527074159,2.64616265715789,2.74416109557041,3.99186193055632,3.87085786436376,4.21334728173344,3.41683974191283,4.51159454153741,5.27798474729977,4.41413553298445,3.92504996472736,2.60407132366886,2.69821847822441,2.17951105027151,2.43562859405209,2.81352468929781,2.99638874644762,3.25096157353322,2.87578006306849,
FBgn0000259,5.71479501111816,6.49553528064453,5.67016051412663,4.21955576916691,4.02147972741045,3.34198574722862,5.1647058401828,4.89141918684608,5.39780296186249,5.53262865751717,5.13586316536868,6.90881290773955,5.33378150063115,5.87258254483322,6.17911290067856,4.84096670448742,4.603477988254,3.27649666564036,4.631686366312,4.78816365703777,5.13668357769724,4.5837597536395,5.21334728173344,6.93993176472761
FBgn0000261,5.38370429247405,5.57682443127748,5.43529521564717,5.73876783680019,5.60318122901386,5.41616416473313,5.55428186262639,5.63604452602804,5.69460165335612,5.65277328451078,5.73470962022584,5.1197711619529,5.37677657188298,5.5552026338783,5.42592920520858,5.60407132366886,5.71863561627134,5.61264737765832,5.74011804283313,5.69125497865014,5.57682443127748,5.46923479366766,5.45285896471381,
FBgn0000273,6.03738222200308,6.49920809085669,5.89336221076387,6.27668275980906,5.89360490485829,5.81480674309309,6.75915583380027,5.68957872550933,6.21548446419279,5.50684309896982,5.9676297534662,6.25606712524133,6.70071713282148,6.14220919138924,6.6207330183521,6.29001884693262,6.36089096777204,5.36667191611176,6.45664189864216,5.10643207781693,6.2473579161311,5.29865831556452,4.83289001416474,
FBgn0000274,1.39506279951758,1.13750352374994,1.92219784839637,1.38404980679516,1.68706068833989,1.6959938131099,0.713695814843359,0.831877241191673,1.11769504266975,1.21412480535285,1.23266075679028,1.48026512205446,2.06695024392463,0.855989697308481,1.41142624572647,1.75702324650746,1.11103131238874,1.81966818349646,1.03562390973072,1.4276061727819,0.799087306074004,0.594548549550354,,
FBgn0000276,0,0,0.214124805352847,0.367371065648529,0,0,0,0.124328135002202,0,0,0,0,0,0,0,0,0,0.111031312388744,0,0,0.0976107966264223,0.432959407276106,,
FBgn0000277,0,0,0,0,0,0,0,0.124328135002202,0,0,0,0,0,0,0,0,0,0.111031312388744,0,0,0.0976107966264223,0.0976107966264223,,
FBgn0000278,0,0,0,0,0,0,0,0.20163386116965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0000279,0,0,0,0,0,0,0,0,0.16349873228288,0.214124805352847,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0000280,0,0.356143810225275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0000283,7.42383025084048,7.97665003817963,7.60303282649962,7.68481873755322,7.42634862988255,6.99503219247754,8.51999000389371,7.87608714360026,8.50945832868699,7.86294724802092,8.01094763626531,7.94186925352626,7.41953889151379,7.86845218979584,8.0378763614621,7.62249115206117,7.77564319983727,7.02635744696384,8.03864468659333,7.40156220725607,8.25143506956323,7.19160212846187,6.94016675048282,7.63872551002515
FBgn0000286,4.67185946824748,3.66334461936608,0.918386234446348,0.176322772640463,0.0143552929770701,0.111031312388744,0.575312330687437,1.40599235967584,1.50080205305716,1.26303440583379,1.65535182861255,4.93121027480393,5.0686708106651,3.14730669878029,1.57531233068744,0.111031312388744,0.16349873228288,0.298658315564515,0.22650852980868,1.23878685958712,1.4276061727819,1.13093086982645,1.13093086982645,
FBgn0000287,0.0143552929770701,0,0.0143552929770701,0.0426443374084937,0.0565835283663675,0.0565835283663675,0.16349873228288,0.0285691521967709,0.124328135002202,0,0.124328135002202,0,0,0,0.0143552929770701,0.0143552929770701,0.0143552929770701,0,0.0426443374084937,0.070389327891398,0.137503523749935,0,0.0285691521967709,
FBgn0000289,7.27174313566972,7.5573488175248,7.39180208251935,7.08565834440359,6.5837597536395,6.790772037862,6.89965902637744,5.78868571061353,6.43962313755712,6.25550073314839,6.1509657835565,7.47500379394329,7.5725107596749,7.62139256959758,7.59835031613848,7.14842573740424,7.14220919138924,6.37747084284965,6.85847839042327,5.88068552526113,6.39059890555246,5.95745033634712,5.39369076418745,7.34589308568741
FBgn0000299,0.0143552929770701,0,0,0.0426443374084937,0,0.0143552929770701,0.070389327891398,0.070389327891398,0.0143552929770701,0.0426443374084937,0.111031312388744,0.0840642647884746,0,0.0285691521967709,0,0,0,0.0143552929770701,0.070389327891398,0.0426443374084937,0.0285691521967709,0.0426443374084937,0,
FBgn0000302,0,0,0,0,0,0,0.0976107966264223,0,0.0285691521967709,0.0285691521967709,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0000307,5.67072705449947,6.72873684336602,6.07489072012634,6.36492255850578,5.61058195849253,5.01613970265525,6.78881619449558,4.78607355157855,6.01390884549064,5.14404636961671,5.40769264866568,6.59678609594453,5.66647256884207,6.50255337981306,6.74980240168005,6.20065343636747,6.21451341008002,4.77925972037238,6.5642257202064,4.58616424593091,5.43128865429159,4.42827641439251,4.32912359629157,
FBgn0000308,8.80426011563474,9.04911340432969,9.24407836020878,9.12943758313345,9.30888505741176,9.04892274998519,9.26964100060322,9.42301083020672,9.34527217109169,9.41021812698938,9.37603854271698,8.96005987046454,8.86579512140335,9.05929037564791,9.21339588923807,9.24906603385587,9.08677315305688,9.00503500081765,9.15304528950378,9.34598176596164,9.37961663036012,9.30460230252674,9.43746079951105,
FBgn0000316,5.43596189543763,6.67511021524523,6.50112063427539,6.76274744195315,6.54148386405428,5.82578562746479,6.85274796480088,6.33699741660501,6.70113315484797,6.70099449416827,6.86839045305445,6.45384677374993,4.64385618977472,6.50969584193339,6.75462031167453,6.48220292629596,6.54272236185832,6.10181813422741,6.72123593057174,6.50716034911752,6.85199883711245,6.28688114778816,6.50716034911752,
FBgn0000317,4.74362267606766,5.72492307026661,4.93310047493137,5.45549162062847,4.85996954822103,3.96439863220318,6.09782145517113,2.67129337248158,5.49697358099828,2.35895882583233,2.63459326844576,5.52575569282949,4.76447355099267,5.3823214071145,5.75114232472695,5.21684284283726,5.37989816352469,4.11935617703968,5.68144926531496,1.87184364850932,4.854993016757,1.92599941855622,1.6959938131099,5.09971599916091
FBgn0000318,7.4920133868738,7.4241662888181,7.89141918684608,7.79954066808021,8.00618579994629,7.85443208121184,7.56590176680667,7.67786055735131,7.31913016187192,7.56651075585788,7.30122180533309,7.43245838450987,7.44145028021684,7.60303282649962,7.70023162211829,7.74173662382664,7.61478344912739,7.79148851659858,7.72027846523333,7.60295861951759,7.45071638871807,7.62410089462811,7.72157772854081,
FBgn0000319,6.25474519762921,7.16450472565806,6.48944659862258,6.77557736093065,6.4643415327611,6.21081743208921,7.34207466799914,6.94016675048282,7.24583788960736,7.02103547951136,7.39643353125099,7.14271975339368,6.64702663265485,6.88691589584725,7.04952186453218,6.63372181264101,6.94976835993135,6.00135189299996,6.90628934740607,6.24545763260967,6.99650173505565,6.58029625988894,6.31088539118528,6.79129314859221
FBgn0000320,0,0,0,0.111031312388744,0.0285691521967709,0.214124805352847,0.400537929583729,1.91073266190291,0.831877241191673,1.85199883711245,2.48284828306847,0,0,0.0285691521967709,0,0.137503523749935,0.263034405833794,0.16349873228288,0.298658315564515,1.84799690655495,0.790772037862,1.40599235967584,1.96716860753263,
FBgn0000326,4.15704371014558,4.32696871158789,4.20633064787105,4.67355642399015,4.48992821940518,4.16992500144231,4.84297883178833,4.48800077083407,4.59753117422421,4.46988597627446,4.64443315240625,4.01256867350306,3.99457972421575,4.38059093426592,4.45680614923047,4.44890095114513,4.80992886572143,4.55765515472542,4.76022094646651,4.43162295971329,4.67412163263239,4.48284828306847,4.50716034911752,4.12101540096137
FBgn0000330,5.44228003525258,5.65391987311942,5.91312876781974,5.92219784839637,5.89166220799394,5.56529252058102,5.69097573834328,4.17472598770613,4.93593113975227,4.02059109477325,4.40463068421761,5.50143914515887,5.4947356048628,5.83061027435791,5.88190928904719,5.83693401132109,5.77056479197169,5.48413813120167,5.674686619928,4.03386345186628,5.2585189247113,4.52356195605701,4.10265813136374,5.45252954467793
FBgn0000337,0.124328135002202,0.238786859587117,0,0,0.070389327891398,0,0.0426443374084937,0.238786859587117,0,0.0285691521967709,0.137503523749935,0.286881147788162,0,0,0,0.0426443374084937,0.0426443374084937,0,0.0426443374084937,0.0426443374084937,0.111031312388744,0,0,
FBgn0000339,5.02547181462118,6.52042224852645,6.61926626848919,6.86517649653178,6.98561427485345,5.84749588378871,6.56239508228596,6.44062004767917,6.76633013095037,6.78267065867701,6.70307300632852,6.37295209791183,4.72137265947682,6.4154882710497,6.6573541815237,6.74644713936282,6.56163163037584,6.30669970727279,6.72778434483708,6.99186193055632,6.91862475557459,6.54426899048081,7.05907401466356,
FBgn0000346,3.93545974780529,3.94766615679601,3.12101540096137,3.56193705962243,2.75060650483559,2.02856915219677,2.70265754339091,1.07724299893246,1.56071495447448,1.03562390973072,1.03562390973072,3.26303440583379,3.29130885982897,3.58135124716878,3.53231695933277,3.1811025507538,3.26903314645524,1.71808758396052,3.02856915219677,0.782408564927373,1.15055967657538,1.01435529297707,0.650764559116902,
FBgn0000351,2.31903981556254,1.18269229751619,0.659924558402378,0.475084882948783,0.367371065648529,0.333423733725192,0.20163386116965,0.310340120612151,0.37851162325373,0.823749360308273,0.422233000683048,2.56803210477128,1.84398384404833,1.13093086982645,0.594548549550354,0.16349873228288,0.516015147003665,0.422233000683048,0.505890929729957,0.918386234446348,0.367371065648529,0.978195629681652,0.356143810225275,
FBgn0000352,5.2637856138908,5.77135740899056,5.25285462595139,5.73633427697511,5.24031432933371,5.09845324630927,6.44658708530688,5.3823214071145,6.28262513419167,5.15055967657538,5.6372044819023,5.68985823631925,5.6046644151637,5.74953426766926,5.95093492831454,5.58165253046128,5.81480674309309,4.89287670006069,6.05376300930399,4.75968848842729,6.04504974083799,4.78868571061353,4.41413553298445,5.44592529857927
FBgn0000355,0,0,0,0,0,0,0,0,0,0,0.189033824390017,0.22650852980868,0,0,0,0,0,0,0,0,0.367371065648529,0,,
FBgn0000357,0,0,0,0,0.111031312388744,0.575312330687437,0.124328135002202,1.59931779369823,0.815575428862573,1.75274859140713,1.83187724119167,0,0,0,0,0,0.111031312388744,0.910732661902913,0,2.25398926623079,0.214124805352847,1.65992455840238,1.37295209791183,
FBgn0000358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111031312388744,0,0,0,0,0,0,0,,
FBgn0000359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840642647884746,0,,
FBgn0000364,6.99072800371897,7.36501007678303,7.25029841790633,6.62629310754178,5.99954908734095,6.25058266478754,5.7221927608959,4.91121220155861,5.08151006812092,4.94532677726463,5.10265813136374,7.28771237954945,7.18556925608937,7.41396635150775,7.309067020588,6.75928901589507,6.55090066464752,5.23227701026829,6.59320435406329,4.81403764753998,4.83743871485637,4.79960542245267,4.53106949272595,
FBgn0000370,5.70182625841206,6.17672169288105,5.594847089653,6.45664189864216,6.04875931191986,5.08151006812092,6.37190729759515,5.96509162479079,6.36824452637684,6.92564344659055,6.88166461932035,6.31360865703049,5.29241366782749,5.82119997805645,6.10664145232436,5.96901230751632,6.166514610409,5.83895176695194,6.39523421222388,6.76394266044725,6.36562255611334,6.12887075946513,6.11415876872055,
FBgn0000376,6.53216108498321,6.64299031296116,6.42290574261218,5.89917563048051,5.28503224962291,5.53169336086147,5.3892226163559,3.53480866123175,3.7311832415722,3.29425313644451,3.53480866123175,6.45582036508492,7.00562454919388,6.74846123300404,6.82921532453273,6.16047653641289,6.04483123344781,4.64212391615349,5.72982464363689,3.02147972741045,3.89820835250872,3.05311133645956,2.88166461932035,6.48735771531155
FBgn0000377,5.29902480738432,5.21606678308703,5.33091687811462,5.58736499093646,5.6372044819023,5.63633460244218,5.85673675611911,6.08894720461877,5.96208624985064,6.06544306293743,5.92742242873987,5.19692173382033,5.37851162325373,5.52512925120397,5.44790974874208,5.4834933512844,5.84599177066457,5.74496834824888,5.72764822226861,5.6582114827518,5.92789645372882,5.69348695749933,5.48542682717024,5.28762004411207
FBgn0000382,5.06781078378962,5.58676474335514,5.01569380710515,4.89141918684608,4.11270013274936,3.55826763405574,3.82374936030827,0.389566811762726,0.910732661902913,0.22650852980868,0.823749360308273,5.37538702682888,5.71121955689434,5.39266088071179,5.70542503904273,4.89287670006069,5.05701696536554,2.65764000520782,4.51159454153741,0.389566811762726,1.05658352836637,0.475084882948783,0.613531652917927,
FBgn0000384,4.09169983413681,5.86096279785812,5.50589092972996,5.98344969074012,5.50525580093216,4.04614178164472,5.62175885670973,1.78659636189081,3.55949181320504,2.32192809488736,2.38404980679516,5.67270819562222,3.76447355099267,5.26002565596146,6.06026359873829,5.57349571549561,5.605257262939,4.07809742302666,5.85598969730848,1.88752527074159,3.8011586560937,1.41142624572647,2.18586654531133,
FBgn0000392,8.36356534586437,8.6748278321868,8.02790599656989,6.89615073097656,6.40701277351601,6.28928117848199,7.31922050252387,4.80167602925359,5.49409554494064,4.68873986801449,4.98139603197215,8.73853142077105,8.4847020773368,8.50056307096762,8.38965284778511,7.0956080048112,7.19100984858729,5.85199883711245,7.04045412134962,4.40871186102943,5.51412226017071,4.06522762277562,4.14241343787374,
FBgn0000394,4.17791779219584,3.75167794568758,2.98002530023873,1.6507645591169,1.72683121703249,1.37295209791183,2.0036022366802,3.86393845042397,3.18903382439002,4.10852445677817,3.92314918047231,4.08236196955747,3.99909803370561,3.605257262939,2.21723071622067,1.57046293102604,1.62293035092018,1.62293035092018,1.67807190511264,3.60762622084549,3.03386345186628,3.84799690655495,3.6450098843911,4.0574502721839
FBgn0000395,0,0.176322772640463,1.46988597627446,2.36737106564853,1.70929063572336,2.51853513898218,3.20476675065461,4.50589092972996,4.32264926213102,4.82680268428583,4.75328361646088,0,0,0.495695162624069,1.18269229751619,1.61823865559545,2.0496307677246,2.60407132366886,2.72683121703249,4.15055967657538,4.18903382439002,4.57167680997093,3.92789645372882,0
FBgn0000404,9.70796300480093,10.499576851184,9.97252034733278,9.02139644134878,8.4879605882602,7.83914078693792,8.82781902461732,8.56559717585423,9.02064665035178,8.76695949957084,8.80758032554855,10.3213418809442,9.422632479037,10.3263283600939,10.2451129381121,8.8472139820006,8.89187481792256,8.01992426090841,8.84730795538382,8.48333211126848,8.77472118161121,8.27882111921072,8.11847393755841,10.0399882717669
FBgn0000405,10.9259994185562,11.0160352082499,10.2827872777015,9.54699089349891,8.51230591015163,8.24840200614344,8.4463803095629,7.99780046842348,8.22607496255045,8.32458561472005,8.33726508630012,10.9436063764112,11.078984687326,10.8905682903066,10.7198593742501,9.28401434473801,9.2231087605339,7.83661848192743,8.84671268721731,8.03650333373899,7.91193121230905,8.15496996369578,7.89226958182554,10.8001233528265
FBgn0000406,0.344828496997441,0.400537929583729,0.0565835283663675,0.27500704749987,0.150559676575381,0.0565835283663675,0.137503523749935,0.176322772640463,0,0.0565835283663675,0.250961573533219,0.367371065648529,0,0,0,0,0,0.0565835283663675,0.0565835283663675,0.0976107966264223,0.137503523749935,0,,
FBgn0000411,0.55581615506164,2.27798474729977,5.30560578958543,6.58571370877816,7.13493964349298,7.46270675067016,7.31822644407684,5.4715126480455,6.3177743728041,5.02059109477325,5.09339115325301,0,0.367371065648529,3.08915913191124,4.94906796585291,6.56514016881565,6.51032901949057,7.47386806904363,7.161585410132,4.70265754339091,6.5076360935706,5.14852742516046,4.77452352959023,0
FBgn0000412,8.23246889628851,8.13319359866411,8.23376345979797,8.36610360752657,8.40951822714326,8.39613379494996,8.6154089401586,8.76101926524049,8.71856712361622,8.81957239231349,8.79057657280027,7.89572673847666,8.57822171471928,8.1362221531702,8.18080427811412,8.33404976759958,8.47617913866819,8.31935600289567,8.47646269916514,8.65295249906001,8.74473294620674,8.80148203606073,8.6376754477055,8.04067329264376
FBgn0000414,4.61117238004401,5.22920335788675,4.35191096110308,4.28169825009883,3.3533232911629,3.32048467801769,4.93121027480393,4.26228280642066,4.84348142543246,4.19849415363908,5.19731499947382,4.92457500339274,5.09971599916091,5.13051908302734,5.25285462595139,4.18269229751619,4.61353165291793,3.0071955014042,4.56437816856506,4.06781078378962,4.54720302475693,3.99186193055632,3.93073733756289,4.84297883178833
